,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
289,0.00029292106628417967,0.00023964611664322873,0.0,0.0,gini,7,auto,10,10,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
290,0.0003996849060058594,0.00037444588094420143,0.0,0.0,gini,7,auto,10,15,1,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 1}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
291,0.0008020401000976562,0.0004010493339251892,0.0,0.0,gini,7,auto,10,15,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 5}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
292,0.0005099773406982422,0.00045903203999223674,0.0,0.0,gini,7,auto,10,15,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 10}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
293,0.0006008148193359375,0.0004905644508443606,0.0,0.0,gini,7,auto,10,15,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 50}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
294,0.00020060539245605468,0.00040121078491210936,0.0,0.0,gini,7,auto,10,15,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
295,0.0004246234893798828,0.0005216407598039165,0.0,0.0,gini,7,auto,10,20,1,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 1}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
296,0.0001995563507080078,0.0003991127014160156,0.0,0.0,gini,7,auto,10,20,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 5}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
297,2.5177001953125e-05,5.035400390624999e-05,0.0,0.0,gini,7,auto,10,20,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 10}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
298,0.00019969940185546876,0.0003993988037109375,0.0,0.0,gini,7,auto,10,20,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
299,0.00029954910278320315,0.00040017771507185973,0.0,0.0,gini,7,auto,10,20,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
300,0.00020127296447753907,0.0004025459289550782,0.0,0.0,gini,7,auto,20,10,1,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 1}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
301,0.00042552947998046874,0.0003825158854023791,0.0,0.0,gini,7,auto,20,10,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
302,0.00019979476928710938,0.00039958953857421875,0.0,0.0,gini,7,auto,20,10,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
303,0.0003165721893310547,0.0004093368139749824,0.0,0.0,gini,7,auto,20,10,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
304,0.00042543411254882815,0.00038237258045486,0.0,0.0,gini,7,auto,20,10,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
305,0.0005994319915771484,0.0004894384533376132,0.0,0.0,gini,7,auto,20,15,1,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 1}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
306,0.0006006717681884766,0.0004904504087968161,0.0,0.0,gini,7,auto,20,15,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 5}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
307,0.00018901824951171874,0.0003780364990234375,0.0,0.0,gini,7,auto,20,15,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 10}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
308,0.0004001617431640625,0.0004901035583886696,0.0,0.0,gini,7,auto,20,15,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 50}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
309,0.0002518177032470703,0.0003875614501443322,0.0,0.0,gini,7,auto,20,15,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 15, 'n_estimators': 100}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
310,9.9945068359375e-05,0.00019989013671875,0.0,0.0,gini,7,auto,20,20,1,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 1}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
311,0.0004993915557861328,0.00044691511712766416,0.0,0.0,gini,7,auto,20,20,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 5}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
312,0.00021514892578125,0.0004302978515625,0.0,0.0,gini,7,auto,20,20,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 10}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
313,0.00029935836791992185,0.00039894607556816925,0.0,0.0,gini,7,auto,20,20,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 50}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
314,0.00031538009643554686,0.0004093072342125835,0.0,0.0,gini,7,auto,20,20,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}",,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,,,,,,,,,631,,,,,,,
315,0.00433964729309082,0.0008035063721483745,0.008027935028076172,0.0008321382453595087,gini,7,sqrt,2,10,1,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1}",0.5526315789473685,0.5131578947368421,0.6052631578947368,0.5921052631578947,0.6666666666666666,0.5859649122807017,0.05164275799836848,588,0.7656765676567657,0.7293729372937293,0.7293729372937293,0.7524752475247525,0.7796052631578947,0.7513005905853744,0.019853699820825174,0.6122448979591837,0.6,0.6595744680851063,0.6521739130434783,0.7631578947368421,0.657430234764922,0.05753348810060232,510,0.8427672955974843,0.80625,0.7692307692307693,0.7560975609756098,0.8265895953757225,0.8001870442359171,0.03301243838814932,0.6666666666666666,0.5333333333333333,0.6888888888888889,0.6666666666666666,0.6444444444444445,0.6399999999999999,0.05515410509329269,607,0.7444444444444445,0.7166666666666667,0.7777777777777778,0.8611111111111112,0.7944444444444444,0.7788888888888889,0.049115635789556335,0.6382978723404255,0.5647058823529412,0.6739130434782609,0.6593406593406593,0.6987951807228916,0.6470105276470356,0.04562322390909414,602,0.7905604719764011,0.7588235294117648,0.7734806629834255,0.8051948051948052,0.810198300283286,0.7876515539699366,0.019268899232202447
316,0.01719837188720703,0.0020286364465199546,0.007348251342773437,0.000580958175369999,gini,7,sqrt,2,10,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 5}",0.6447368421052632,0.5526315789473685,0.6842105263157895,0.7763157894736842,0.72,0.6755789473684211,0.07518369010375671,218,0.858085808580858,0.8646864686468647,0.8613861386138614,0.8778877887788779,0.8453947368421053,0.8614881882925134,0.010485815893512856,0.6666666666666666,0.627906976744186,0.7058823529411765,0.78,0.7142857142857143,0.6989483421275487,0.0508756698248753,147,0.8743169398907104,0.8492462311557789,0.8382352941176471,0.8557213930348259,0.8275862068965517,0.8490212130191029,0.01587836501274913,0.8,0.6,0.8,0.8666666666666667,0.8888888888888888,0.7911111111111111,0.10193195503270859,422,0.8888888888888888,0.9388888888888889,0.95,0.9555555555555556,0.9333333333333333,0.9333333333333333,0.023570226039551605,0.7272727272727272,0.6136363636363636,0.7500000000000001,0.8210526315789474,0.792079207920792,0.740808186081766,0.07142584857869252,349,0.8815426997245178,0.8918205804749341,0.890625,0.9028871391076116,0.877284595300261,0.8888320029214649,0.008901346543025126
317,0.040233182907104495,0.003793827605332634,0.009303712844848632,0.0025582139138145446,gini,7,sqrt,2,10,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.631578947368421,0.631578947368421,0.6973684210526315,0.6973684210526315,0.76,0.6835789473684211,0.048225463096363594,167,0.9108910891089109,0.9273927392739274,0.8646864686468647,0.9042904290429042,0.9013157894736842,0.9017153031092583,0.020598306935593374,0.673469387755102,0.6666666666666666,0.7115384615384616,0.7115384615384616,0.7368421052631579,0.70001101655237,0.02622440390151445,136,0.8883248730964467,0.9157894736842105,0.8423645320197044,0.8793969849246231,0.8712871287128713,0.8794325984875713,0.02383814766136943,0.7333333333333333,0.7555555555555555,0.8222222222222222,0.8222222222222222,0.9333333333333333,0.8133333333333332,0.06970838729492501,366,0.9722222222222222,0.9666666666666667,0.95,0.9722222222222222,0.9777777777777777,0.9677777777777777,0.009558139185602926,0.702127659574468,0.7083333333333334,0.7628865979381444,0.7628865979381444,0.8235294117647058,0.7519527201097592,0.044153164591218784,253,0.9283819628647215,0.9405405405405406,0.8929503916449085,0.9234828496042217,0.9214659685863874,0.9213643426481559,0.015676891083891684
318,0.16590380668640137,0.017768376696317548,0.01049494743347168,0.0006997968136844166,gini,7,sqrt,2,10,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.5921052631578947,0.6710526315789473,0.7368421052631579,0.7236842105263158,0.7066666666666667,0.6860701754385965,0.05190713112491348,156,0.933993399339934,0.933993399339934,0.9372937293729373,0.9108910891089109,0.9243421052631579,0.9281027444849748,0.009635946456807654,0.64,0.6923076923076923,0.7272727272727273,0.7222222222222222,0.7254901960784313,0.7014585675762147,0.03327435472030819,129,0.9123711340206185,0.9210526315789473,0.917098445595855,0.8844221105527639,0.9153439153439153,0.91005764741842,0.013122043399522087,0.7111111111111111,0.8,0.8888888888888888,0.8666666666666667,0.8222222222222222,0.8177777777777777,0.061903947898596066,347,0.9833333333333333,0.9722222222222222,0.9833333333333333,0.9777777777777777,0.9611111111111111,0.9755555555555555,0.008314794192830951,0.6736842105263158,0.7422680412371134,0.7999999999999999,0.7878787878787877,0.7708333333333334,0.75493287459511,0.04501343577064792,237,0.946524064171123,0.9459459459459458,0.9490616621983914,0.9287598944591029,0.9376693766937669,0.9415921886936658,0.007471651245657403
319,0.3070706367492676,0.008794808616007519,0.013693714141845703,0.000414604482565889,gini,7,sqrt,2,10,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6710526315789473,0.6842105263157895,0.7631578947368421,0.7368421052631579,0.72,0.7150526315789474,0.03376569092520558,24,0.933993399339934,0.9174917491749175,0.9405940594059405,0.9306930693069307,0.9243421052631579,0.929422876498176,0.007943103070256205,0.6785714285714286,0.7142857142857143,0.7547169811320755,0.7192982456140351,0.7307692307692307,0.7195283200744969,0.024777428242576643,28,0.9166666666666666,0.8974358974358975,0.9132653061224489,0.8994974874371859,0.8984771573604061,0.905068503004521,0.008178553677831468,0.8444444444444444,0.7777777777777778,0.8888888888888888,0.9111111111111111,0.8444444444444444,0.8533333333333333,0.04575835618216443,160,0.9777777777777777,0.9722222222222222,0.9944444444444445,0.9944444444444445,0.9833333333333333,0.9844444444444445,0.008888888888888908,0.7524752475247526,0.7446808510638298,0.8163265306122449,0.803921568627451,0.7835051546391751,0.7801818704934906,0.027960805700057174,26,0.946236559139785,0.9333333333333333,0.9521276595744681,0.9445910290237467,0.9389920424403183,0.9430561247023304,0.0064158129034551
320,0.004411029815673828,0.0007961941725486283,0.0074386119842529295,0.0009909847679493138,gini,7,sqrt,2,15,1,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 1}",0.5657894736842105,0.5263157894736842,0.6842105263157895,0.5394736842105263,0.6266666666666667,0.5884912280701755,0.05899732636580517,578,0.7029702970297029,0.7128712871287128,0.7524752475247525,0.7326732673267327,0.743421052631579,0.7288822303282959,0.018494098330728428,0.6304347826086957,0.6046511627906976,0.7441860465116279,0.6041666666666666,0.660377358490566,0.6487632034136508,0.05198280833121943,565,0.8040540540540541,0.7486631016042781,0.7900552486187845,0.7861271676300579,0.7475728155339806,0.7752944774882311,0.022978518260762498,0.6444444444444445,0.5777777777777777,0.7111111111111111,0.6444444444444445,0.7777777777777778,0.6711111111111111,0.0679869268479038,579,0.6611111111111111,0.7777777777777778,0.7944444444444444,0.7555555555555555,0.8555555555555555,0.768888888888889,0.06330408681441828,0.6373626373626373,0.5909090909090908,0.7272727272727273,0.6236559139784946,0.7142857142857142,0.6586972167617329,0.05304897526684887,578,0.7256097560975611,0.7629427792915532,0.7922437673130193,0.7705382436260624,0.7979274611398963,0.7698524014936184,0.025671802303100875
321,0.01717386245727539,0.002186071897901141,0.00797100067138672,0.0012097787548729446,gini,7,sqrt,2,15,5,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 5}",0.5921052631578947,0.6447368421052632,0.6447368421052632,0.7105263157894737,0.6933333333333334,0.6570877192982456,0.04170668069419512,344,0.8514851485148515,0.8481848184818482,0.8250825082508251,0.834983498349835,0.8256578947368421,0.8370787736668405,0.011041964551777765,0.6590909090909091,0.6730769230769231,0.6875,0.7346938775510204,0.7291666666666666,0.6967056752771038,0.03018195652069097,167,0.8813559322033898,0.8489583333333334,0.8009478672985783,0.8385416666666666,0.8324607329842932,0.8404529064972521,0.02597527899684971,0.6444444444444445,0.7777777777777778,0.7333333333333333,0.8,0.7777777777777778,0.7466666666666667,0.05551109331909687,504,0.8666666666666667,0.9055555555555556,0.9388888888888889,0.8944444444444445,0.8833333333333333,0.8977777777777778,0.024241582476968247,0.651685393258427,0.7216494845360825,0.7096774193548386,0.7659574468085106,0.7526881720430108,0.7203315832001739,0.03989038915890336,465,0.8739495798319329,0.8763440860215055,0.8644501278772379,0.8655913978494624,0.8571428571428571,0.867495609744599,0.006928632354080517
322,0.032779788970947264,0.0026288603882485564,0.007764482498168945,0.0006158525997599982,gini,7,sqrt,2,15,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 10}",0.6447368421052632,0.618421052631579,0.75,0.7236842105263158,0.6666666666666666,0.6807017543859649,0.049028731973621474,193,0.8679867986798679,0.8712871287128713,0.8613861386138614,0.8712871287128713,0.875,0.8693894389438943,0.0045760477306475466,0.6666666666666666,0.6666666666666666,0.75,0.7222222222222222,0.6923076923076923,0.6995726495726495,0.03247863247863249,142,0.8535353535353535,0.8615384615384616,0.8382352941176471,0.8542713567839196,0.8585858585858586,0.853233264912248,0.008046546715961923,0.8,0.7111111111111111,0.8666666666666667,0.8666666666666667,0.8,0.8088888888888889,0.057262661007667234,374,0.9388888888888889,0.9333333333333333,0.95,0.9444444444444444,0.9444444444444444,0.9422222222222223,0.005665577237325296,0.7272727272727272,0.6881720430107527,0.8041237113402062,0.7878787878787877,0.7422680412371134,0.7499430621479175,0.04186447388467742,271,0.8941798941798941,0.8960000000000001,0.890625,0.8970976253298153,0.8994708994708994,0.8954746837961218,0.002969025063142458
323,0.1633068084716797,0.015765342547104627,0.010150814056396484,0.0006787620696053815,gini,7,sqrt,2,15,50,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 50}",0.6973684210526315,0.6710526315789473,0.7236842105263158,0.7236842105263158,0.6933333333333334,0.7018245614035088,0.019972773095585213,73,0.9108910891089109,0.8943894389438944,0.8844884488448845,0.9207920792079208,0.8980263157894737,0.9017174743790168,0.012744880011351444,0.6964285714285714,0.6923076923076923,0.7142857142857143,0.7068965517241379,0.7037037037037037,0.7027244466899639,0.007748227285041087,123,0.8844221105527639,0.8627450980392157,0.8502415458937198,0.89,0.8743718592964824,0.8723561227564364,0.014438725466037292,0.8666666666666667,0.8,0.8888888888888888,0.9111111111111111,0.8444444444444444,0.8622222222222222,0.038232556742411654,104,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9888888888888889,0.9666666666666667,0.9777777777777776,0.007027283689263075,0.7722772277227722,0.7422680412371134,0.792079207920792,0.7961165048543689,0.7676767676767676,0.7740835498823628,0.019317510509196712,57,0.9287598944591029,0.9166666666666665,0.9095607235142119,0.9368421052631579,0.9182058047493403,0.922007038930496,0.009628706824310442
324,0.2978497505187988,0.006165803256321287,0.014655637741088866,0.0011384290913193714,gini,7,sqrt,2,15,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100}",0.7368421052631579,0.6578947368421053,0.7368421052631579,0.7368421052631579,0.7466666666666667,0.7230175438596491,0.03278297270652496,7,0.9075907590759076,0.8943894389438944,0.9240924092409241,0.8943894389438944,0.8881578947368421,0.9017239881882926,0.012856090990702135,0.7272727272727273,0.6792452830188679,0.7450980392156863,0.7358490566037735,0.7407407407407407,0.7256411693703593,0.023941629238824265,12,0.8762376237623762,0.8663366336633663,0.8984771573604061,0.8663366336633663,0.8686868686868687,0.8752149834272768,0.012185573441366844,0.8888888888888888,0.8,0.8444444444444444,0.8666666666666667,0.8888888888888888,0.8577777777777778,0.03325917677132389,130,0.9833333333333333,0.9722222222222222,0.9833333333333333,0.9722222222222222,0.9555555555555556,0.9733333333333333,0.010183501544346276,0.7999999999999999,0.7346938775510203,0.7916666666666666,0.7959183673469387,0.808080808080808,0.7860719439290866,0.026253912198171286,12,0.9267015706806283,0.9162303664921466,0.9389920424403183,0.9162303664921466,0.9100529100529101,0.92164145123163,0.010193152475027235
